"n_features","n_samples","n_subjects","feature_std","A","B","C","feature_std.1","time_effect","timevariability","overall_prob_outcome","sd_outcome","mean","sd","icc","icc_pred","auc_value_base","auc","auc_individual","auc_individual_sd","total_n","auc_c","auc_c_individual","auc_c_individual_sd","sd_intercept","sd_residual"
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.8,0.05,0.800733333333333,0.0576886652897107,0.0159341745698772,0.79775092366451,0.562642463879415,0.537426440002708,0.508924163622598,0.103949635724985,150,0.533371091268739,0.503293422715998,0.103451147583703,0.39642907001112,0.199606697476248
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.3,0.1,0.3127,0.10173928715268,0.0433632406019288,0.802061493716598,0.613854389901934,0.568957275673241,0.502876792385607,0.0918086627900626,150,0.563190699333173,0.497675637063751,0.085478998970839,0.399943113154661,0.198682462358742
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.4,0.1,0.3947,0.101965960236639,0.0386992459677342,0.795522542421158,0.594001852656879,0.549260675278329,0.490914921899623,0.0869368706038686,150,0.55187046133722,0.498464399862444,0.0878466945403759,0.392999359723919,0.199245405618008
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.5,0.1,0.5148,0.0995406901386995,0.0348318270445063,0.818877279299533,0.584709387093426,0.542516025720231,0.492848043606575,0.0741881582921673,150,0.535581571780894,0.482576184815484,0.0779821019660277,0.427190177130339,0.200908501247364
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.6,0.1,0.601533333333333,0.110956710021888,0.0465789494838544,0.791476782747653,0.610335371125757,0.570418537872085,0.502163488399129,0.0694129101223926,149,0.568579562634137,0.501176026694895,0.0746529565950044,0.392828864461576,0.20163295280183
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.8,0.1,0.798266666666667,0.110521926317215,0.0711702451281522,0.808468483310589,0.674437962347992,0.612265433439133,0.493639696347454,0.110187123911148,149,0.618366846581904,0.496072874473494,0.125576765995373,0.411506949075637,0.200292990172143
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.7,0.1,0.695266666666667,0.109599310894484,0.0519331936256839,0.824465203241604,0.626606450963765,0.571001195747749,0.500421627043816,0.099040095173632,150,0.566896583381628,0.496549798963517,0.08480857541737,0.434095178078318,0.200299749741703
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.9,0.1,0.896133333333333,0.100947103343177,0.104925826136264,0.772187176911658,0.76305569124906,0.686697333398677,0.49776810856819,0.161741284102821,130,0.694386280675295,0.49928540250405,0.167639593300459,0.366407025540435,0.199017644863424
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.1,0.15,0.0728333333333333,0.111912023012966,0.181143192509159,0.812545393922323,0.856901200811461,0.752541653356025,0.486833804391392,0.193825790876923,93,0.761137487390405,0.53039597639859,0.198721759844428,0.415830188189591,0.199728599403683
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.2,0.15,0.208366666666667,0.144214484963814,0.121587631095979,0.793505961840517,0.73683217318758,0.665668312785927,0.509485909634005,0.120729086688169,145,0.656245284599613,0.480874243432622,0.117103879003595,0.390000432818467,0.198949911654607
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.3,0.15,0.3118,0.140582775539977,0.0874838955204505,0.770137337010933,0.674245696557315,0.621948690740155,0.495658089814946,0.0937112320819341,149,0.625445241534572,0.497500306620155,0.0891056752295277,0.366177850058598,0.200051677709362
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.4,0.15,0.4125,0.153155566391753,0.0921892690545516,0.818349906690999,0.672043957296047,0.619685197738581,0.502110417566752,0.0874496777305561,150,0.620948986815798,0.496757844069009,0.0843003720301364,0.424766613963801,0.20012376670622
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.6,0.15,0.594766666666667,0.146579955809756,0.0845147621890697,0.78993328317847,0.666937093038513,0.616182633749909,0.502958835625648,0.0893720095740738,150,0.609634775007243,0.487490392461785,0.0778334373206873,0.388551944813856,0.200369910663797
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.5,0.15,0.4936,0.143593759562297,0.0778340319833892,0.8235736670659,0.6559736360466,0.613493422371528,0.515963644154388,0.0759931530814038,150,0.606840968705239,0.507685646436145,0.0840926473545435,0.433037005935997,0.200426659864604
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.7,0.15,0.714833333333333,0.151623669446645,0.108236028737489,0.819182685021508,0.703374090698034,0.643922735979606,0.503515363870189,0.0965309309436676,149,0.639722968342976,0.496890082443327,0.100882058070188,0.426130269540259,0.200203659070303
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.8,0.15,0.800966666666667,0.165337459129802,0.167115329579308,0.812520868943768,0.771282265323602,0.709181245751014,0.521362829425877,0.146705841295978,138,0.716194268515176,0.522763331592572,0.134708933957228,0.41604249032176,0.199846658498337
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.9,0.15,0.9162,0.135993337776022,0.236677354721446,0.808852647048479,0.863628275362395,0.780109330575629,0.489854028002232,0.171743872034116,92,0.780649450973994,0.512652038152111,0.192115073669408,0.410484150321331,0.199547288694951
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.1,0.2,0.0899333333333333,0.19455161550652,0.45833188665898,0.781008213373293,0.952007932536373,0.88756333982022,0.468961340721773,0.163108704046816,59,0.890486738949124,0.529484523350374,0.15418159786413,0.376679250976418,0.199460916841422
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.2,0.2,0.204233333333333,0.199041104542602,0.23956838579873,0.786659333331344,0.821526534182225,0.740635220107249,0.492160862913986,0.136545693498737,130,0.754438006653015,0.520873067150885,0.140451681277815,0.385120254688942,0.200557928010166
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.3,0.2,0.306766666666667,0.217992777931805,0.219222211355933,0.776744483825703,0.77783087731418,0.724478122939555,0.498538672471765,0.119575859558958,142,0.719254288039975,0.494046296896362,0.110607895057154,0.372404577712914,0.199653542808692
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.5,0.2,0.532266666666667,0.214961824819557,0.181284348254608,0.784864417835427,0.742136403994481,0.688445405590598,0.506563299163094,0.0830242320492121,150,0.689236938527956,0.494946146835668,0.0825614945463031,0.380807329727973,0.199371970740877
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.4,0.2,0.4097,0.189785493536906,0.14450655464707,0.785824615280496,0.707967502238197,0.658788930749411,0.507433547721782,0.0869271376433845,150,0.659119493706301,0.510524959109998,0.0901959219185816,0.381031109416516,0.198921808419414
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.8,0.2,0.804033333333333,0.220077546329039,0.303281627507958,0.78146039934523,0.857712233822372,0.795527192028634,0.509877680896126,0.153586758675285,129,0.798457276965731,0.522139378728711,0.147532807039035,0.379216043587422,0.200538742789705
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.9,0.2,0.904966666666667,0.172789487339719,0.343070973254894,0.810370971215487,0.91996698275245,0.849246469740095,0.484796655747568,0.17678017281853,76,0.85551227960267,0.492742571400035,0.164718002311806,0.413374060377604,0.199964864579568
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.1,0.25,0.0956666666666667,0.248439874747701,0.708599336891627,0.794343956974376,0.984763876224019,0.941255755299801,0.47128519568789,0.175946431826783,35,0.94499563447585,0.494502806728296,0.178106490523719,0.39386645561484,0.200408175645503
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.6,0.2,0.6005,0.189629407214538,0.145470803342084,0.785701276640482,0.713229437105705,0.663980960646241,0.50235442552692,0.0853554828744777,150,0.660153082235847,0.492883743009175,0.095446477381659,0.382458731150857,0.199740274503637
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.7,0.2,0.680233333333333,0.195521447583953,0.17140242044301,0.780523994963843,0.753888025168415,0.68637432590748,0.502885573410354,0.12026456581981,148,0.68824101111749,0.508542880351604,0.0986094574767791,0.378228434289485,0.200564732573821
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.2,0.25,0.192433333333333,0.25965111896431,0.429729694617441,0.793990007703534,0.907833733990148,0.850295527093595,0.506723132064044,0.121315153967852,101,0.846454778325124,0.495191721800167,0.15103294689085,0.390325036034453,0.198821356694689
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.3,0.25,0.3001,0.249567726951163,0.292411549579673,0.785844086079218,0.831807264799093,0.763237785977007,0.503667490525537,0.126053929751612,137,0.760289736056814,0.483246928926573,0.113494284510646,0.385539128616433,0.201263630670283
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.4,0.25,0.426566666666667,0.260372175975797,0.27300713312488,0.795889599273659,0.796955148036532,0.743375996049771,0.507148199833543,0.0962361623448952,147,0.741532035152509,0.507382870075166,0.105542315100837,0.394204309843299,0.199630788028074
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.5,0.25,0.5053,0.262586661949074,0.271690590453516,0.786376891402786,0.796849800478062,0.742140243179708,0.502912339792722,0.0960978487780251,149,0.74166390924715,0.509558763826424,0.0954082180549691,0.383794490125305,0.200035685790604
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.6,0.25,0.604133333333333,0.227628381555301,0.212405743189531,0.829296855684177,0.765956137005504,0.714482879465667,0.504280622529703,0.109226469148924,149,0.712632243501207,0.500064830616507,0.103127208694165,0.441523951453769,0.200318019998531
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.7,0.25,0.7175,0.229521496704915,0.255729188007189,0.801207681876445,0.815019486969353,0.741954349541064,0.482450348229248,0.12350029101544,134,0.7511208407764,0.507910302047788,0.123755483251268,0.403540814484572,0.201008634329979
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.9,0.25,0.917833333333333,0.229026548581725,0.69076788185284,0.82753905086205,0.986563916928194,0.93772098530902,0.453479220413499,0.191712897259361,33,0.944903173117865,0.560168635292696,0.15660412621437,0.435610645208257,0.198861001263605
10,200,150,0.1,0,0.4,0.2,0.1,0,0,0.8,0.25,0.8336,0.211576156025809,0.318617674127419,0.814156842499788,0.884747975175797,0.817287589279756,0.48825064436623,0.155586161444802,106,0.816609720907844,0.489470646670105,0.168802415396385,0.420250316101446,0.200783165973685
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.1,0.05,0.0912,0.0465114548927639,0.0212024726083716,0.853743523823519,0.622770847922502,0.55946114904295,0.496521177977786,0.149131027346307,146,0.563685807656396,0.508446036838736,0.151879380728502,0.478387474044459,0.198003852974204
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.2,0.05,0.1918,0.0536026895047968,0.0136012802263366,0.815487148020383,0.562929698980449,0.53238132960652,0.495344863813201,0.0987366316974827,150,0.534796846403474,0.504032145109646,0.095904849281965,0.417861856392389,0.198763886323882
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.3,0.05,0.2996,0.0575842539998985,0.0108548845216311,0.799826717924353,0.552784724345891,0.52278982976984,0.493142555274343,0.0800949476447239,150,0.528425393936815,0.499206453807313,0.0790537499482978,0.402125416561768,0.201171579154141
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.4,0.05,0.390566666666667,0.0649303619392807,0.0127740587739514,0.81924637545558,0.545873526354312,0.529363161442043,0.509502647055335,0.0790676794925396,150,0.523894744893195,0.504234460572863,0.0846156974413075,0.426949239864781,0.20054529974453
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.5,0.05,0.498366666666667,0.0582936809941513,0.00863469634990559,0.848122932515667,0.546932762056137,0.529912743469316,0.511352955382411,0.0691635463805739,150,0.52303229098554,0.503986542026626,0.0713978379418308,0.469834148056576,0.198820552773228
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.6,0.05,0.602466666666667,0.061247508281509,0.0107147694371799,0.839326394695926,0.539751117520912,0.515447876234703,0.49676410276989,0.0794290897438187,150,0.522036417951042,0.502776112633756,0.0807486833750302,0.4585067241511,0.200609981616686
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.8,0.05,0.8036,0.057518949314129,0.0160397328852706,0.853701411961975,0.58442442177736,0.535150879063136,0.497748014219594,0.0945115083409732,150,0.53730013394878,0.497681254640964,0.0982315050928753,0.482273924307289,0.199646108111285
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.7,0.05,0.6869,0.06210423690547,0.0129963709279696,0.841333431278377,0.555447585910479,0.528918698952061,0.501179111471486,0.0832178113075062,150,0.52367570866148,0.503392122140027,0.0849050415543803,0.462463781957154,0.200833597697274
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.9,0.05,0.8987,0.0519661415324614,0.0247811869763845,0.828467648106578,0.630168159529258,0.565383197123243,0.505445678409555,0.139336800385307,145,0.592088133376921,0.524301532632828,0.141520619922669,0.440615928698837,0.200491256461831
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.1,0.1,0.0958333333333333,0.103072621604308,0.118099197106331,0.836969030807164,0.790926411831356,0.710388812690083,0.495117656986927,0.167352151036049,121,0.718188621861768,0.50266674744303,0.177299268520634,0.453147265678684,0.199995270059917
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.2,0.1,0.2101,0.109884732162462,0.0680623397169224,0.837297174335526,0.664467059014878,0.611122227111266,0.497256686110505,0.104085819189287,149,0.617669755050949,0.5052386951448,0.0983232873776165,0.455027016980106,0.200583367560382
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.3,0.1,0.292133333333333,0.110061524384719,0.0538247945051977,0.822102272912583,0.636472683110187,0.594199819687827,0.508249484717324,0.0866558614506576,150,0.593835978242894,0.504221138156986,0.0815058933204344,0.431737625965379,0.200836282672037
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.4,0.1,0.4095,0.105839168223306,0.0415186779188121,0.84144464752682,0.6077659057476,0.58756142959552,0.515520452422499,0.0787683896413336,150,0.582745346251251,0.51649620198815,0.0865768841268322,0.460387367998049,0.199848584545559
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.5,0.1,0.5095,0.102039191707379,0.036835633945119,0.807697743102189,0.603046622479759,0.567281259909477,0.50514223619752,0.0761299395169319,150,0.569698424777125,0.50790546760968,0.0708238473751468,0.412894651940895,0.201468435344163
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.6,0.1,0.6014,0.104084568094585,0.0403813894882067,0.835524021477017,0.602477821727401,0.570250073717542,0.508891014713515,0.080180492499274,150,0.570181188210822,0.50566254824458,0.0758417387577701,0.451205982105012,0.20019195377707
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.9,0.1,0.903433333333333,0.0962434285504725,0.101607113775447,0.818059470554205,0.778881197871852,0.711331942439197,0.51324852879638,0.179265416153534,116,0.699979332509285,0.480139557186153,0.155864368375795,0.423819817709986,0.199872732140719
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.1,0.15,0.0971666666666667,0.135404460816284,0.204730375723138,0.832568612725401,0.863703192535945,0.804704098112925,0.52886106541857,0.180881735464745,99,0.793457429781472,0.481077101595448,0.155458044145922,0.448306486134613,0.201040447838238
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.7,0.1,0.701933333333333,0.102732445007752,0.0456549099409314,0.854717036487403,0.624344626323698,0.580124174094091,0.506558568832897,0.0874808660124717,150,0.583591434966621,0.503567638586929,0.0886473630698034,0.485526198425105,0.200174537466557
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.8,0.1,0.7973,0.108440176189826,0.0680670919134865,0.848713591248996,0.661766563936895,0.603813997591961,0.491265942400131,0.123211494273994,150,0.607551590432753,0.485389445522878,0.118014019317669,0.475301738516993,0.200672925086995
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.2,0.15,0.200066666666667,0.147606163212599,0.131673281925154,0.815882801283434,0.73058005553603,0.679404548606726,0.5035283762415,0.141512066574135,146,0.683157722185998,0.521440330404101,0.123513094899228,0.422696800785046,0.200799326118762
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.3,0.15,0.304366666666667,0.165011995360869,0.124114139950619,0.830616382433797,0.700519629986976,0.658279633188418,0.511070345704617,0.109063932376643,150,0.651988206534569,0.501283758864277,0.0953131066761674,0.441375972096728,0.199316908657012
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.4,0.15,0.3987,0.152474478005183,0.0923735636966325,0.828636318535701,0.668171516016701,0.624270398235306,0.497105369996614,0.0778098739114358,150,0.625463522338178,0.495148158110973,0.0859328221806604,0.43955123708169,0.199888089194708
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.5,0.15,0.506266666666667,0.153832675885269,0.0900634521073249,0.84546235065115,0.670590233552777,0.62406903630146,0.490832962081341,0.0920198241604366,150,0.61933606959887,0.490352881284484,0.0784982359026269,0.466433667780832,0.199415956257344
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.6,0.15,0.5866,0.15699497704956,0.097055125169101,0.823255730627919,0.67690574999203,0.634991352036678,0.505027841168781,0.092567827413357,150,0.633981881511734,0.506804913908101,0.0833447999292563,0.432157742443584,0.200238501994964
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.7,0.15,0.715733333333333,0.150086537304615,0.106164120965434,0.822479776289567,0.696904433834283,0.646666628018772,0.498194803210401,0.112067613799338,149,0.644521344551555,0.488465959974275,0.0995225732263065,0.429646352638608,0.199605467716003
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.8,0.15,0.814666666666667,0.142293847898945,0.12963193974881,0.838283894307878,0.749983900842645,0.68673582837322,0.485323760781549,0.143640245190941,143,0.695179415982456,0.498585240788974,0.140601746530605,0.458602623366672,0.201426965820945
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.1,0.2,0.1162,0.239975306335895,0.556448501761123,0.824178954881423,0.962440102007782,0.927019157266428,0.492873837507228,0.163666911774617,63,0.92779266838959,0.497676064648347,0.194959315964265,0.434453571895706,0.200663341707284
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.9,0.15,0.899433333333333,0.15972557912369,0.277910457423992,0.819500419774622,0.885528817290032,0.809353904148702,0.494522812722622,0.177043163985847,92,0.815186141970364,0.48287041938932,0.156463673696641,0.427553486041547,0.20065683591114
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.2,0.2,0.209,0.182720860198495,0.197671309756254,0.828579454520001,0.791020487952351,0.744582930933307,0.489074382736372,0.128350434749045,134,0.740598762330368,0.497658269687039,0.139299159282635,0.441820669306269,0.200960353238214
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.3,0.2,0.2821,0.192255484033459,0.178180823399961,0.829899391439366,0.773806025282934,0.721607883138669,0.484356277563886,0.1286607804893,143,0.719238345119412,0.48819283981325,0.129535603952489,0.439942938828681,0.199175796329218
10,200,150,0.1,0,0.45,0.2,0.1,0,0,0.4,0.2,0.395533333333333,0.20374360999299,0.169270762607701,0.839145097044862,0.734053715067308,0.685671757375442,0.498859556776707,0.103467864009885,149,0.684964950431041,0.494237547251055,0.101490242160635,0.45877192884449,0.200860924550419
